DATE,BT_C_TEMP,BT_C_DO,BT_N_TEMP,BO_N_DO,Clari_Temp,Clari_DO,Pre-st2_Condu,EQ_Condu,Pre-st2_SS,BT_C_MLSS,BT_C_MVLSS,BT_N_MLSS,BT_N_MVLSS,D_SS,Pre-St2_COD,EQ_COD,BT_N_COD,D_COD_ON,D_TOC_ON_AVG,Pre-St2_ETU_AM,Pre-St2_ETU_PM,OxT_ETU_AM,OxT_ETU_PM,EQ_ETU_AM,EQ_ETU_PM,BT_C_ETU,BT_N_ETU,D_ETU,Pre-St2_TOC,SWWPAC_TOC,EQ_TOC,BT_N_TOC,D_TOC,Clari_1m,Clari_2m,Clari_3m,Clari_4m,Pre-st2_PH,OxT_PH_AM,OxT_PH_PM,EQ_PH,BT_N_PH,D_PH
1/1/2019,30.91,7.13,30.57,0.34,30.04,0.47,,,35,6200,5100,5900,4700,147,1006,367,,139,46.3,320,332,1.98,03.01,3.32,3.2,0.01,0.01,0.01,214.9,,109.2,12.68,11.86,40,50,55,60,11.17,3.54,3.90,10.99,7.60,7.89
1/2/2019,32.2,6.69,32.1,0.34,32,0.46,66.6,37.1,34,6400,5300,7100,6000,148,1031,345,46,164,54.83,320,313,3.91,1.25,2.67,2.25,0.01,0.01,0.01,223.8,,106.6,11.58,9.95,40,45,50,60,11.24,3.85,3.74,10.93,7.56,7.87
1/3/2019,32.06,07.02,32,0.32,31.96,0.45,,,36,7100,6500,6600,5700,143,919,314,,155,51.62,352,362,3.26,1.73,2.8,2.27,0.01,0.01,0.1,231.3,,102.8,11.22,9.91,45,50,55,60,11.21,3.90,3.84,10.95,7.65,8.16
1/4/2019,32.9,5.58,32.73,0.33,32.24,0.5,64.2,37.6,34,7700,7000,6600,5900,143,1001,410,14,119,39.63,346,327,1.76,1.91,02.01,1.56,0.06,0.09,0.04,230.8,4,109.3,12.77,10.53,40,45,50,60,11.25,3.84,3.81,10.91,7.63,7.84
1/5/2019,33.56,5.45,33.21,0.32,33.12,0.49,,,36,7200,5900,6100,5300,135,1034,398,,135,45.14,351,365,1.51,2.13,1.3,1.2,0.01,0.01,0.01,227.3,,106.3,11.61,10.5,45,50,55,60,11.14,3.81,3.77,10.94,7.53,7.89
1/6/2019,33.69,5.89,33.6,0.31,33.04,0.53,,,31,6900,5900,6700,5800,122,1020,354,38,140,46.6,424,361,1.77,1.32,1.41,1.11,0.07,0.05,0.04,244.2,,107,11.81,9.46,35,40,55,60,11.44,3.76,3.66,10.97,7.63,7.72
1/7/2019,33.64,6.55,33.29,0.3,33.04,0.41,67.8,37.8,31,6600,5500,5800,4800,143,947,371,58,126,42.07,368,,01.01,,1.18,,0.01,0.01,0.67,227,,108.6,11.92,18.26,40,45,45,55,11.23,3.81,,10.93,7.53,7.64
1/8/2019,33.57,6.91,33.25,0.31,33.02,0.48,,,35,6700,5700,6000,5100,142,966,317,,131,43.8,411,374,2.89,2.4,1.97,1.69,0.01,0.01,0.11,233.7,,113.3,11.77,9.92,35,40,40,55,11.28,3.80,3.73,10.98,7.57,7.65
1/9/2019,33.34,7.13,33.11,0.33,33.08,0.47,66,38.2,33,7000,6100,5900,5200,129,1039,364,18,144,48.03,387,381,1.32,1.3,1.47,1.1,0.13,0.11,0.04,228.4,,113.3,10.85,10.47,40,40,45,55,11.43,3.75,3.72,10.99,7.54,7.51
1/10/2019,33.45,07.02,33.3,0.32,33.2,0.5,,,34,6900,5800,6100,5600,137,982,353,,133,44.25,362,380,2.33,1.19,1.31,01.04,0.06,0.04,0.04,221.1,,111.8,10.47,9.15,40,40,50,55,11.53,3.87,3.89,10.95,7.56,7.87
1/11/2019,33.84,6.7,33.65,0.32,33.5,0.48,66.2,37.6,38,5900,5100,6300,5400,138,996,313,30,149,49.57,405,390,1.51,1.53,1.4,0.76,0.01,0.01,0.01,228.9,4,109.3,10.54,8.53,40,45,50,60,11.42,3.82,3.51,10.99,7.49,7.75
1/12/2019,33.91,6.28,33.74,0.32,33.6,0.5,,,28,8400,7800,7800,6900,132,1020,367,,142,47.32,365,339,0.54,0.8,0.78,0.71,0.04,0.05,0.05,234.6,,111.9,11.7,9.91,40,50,55,55,11.59,3.49,3.52,11.00,7.53,7.83
1/13/2019,33.65,6.79,33.74,0.31,33.14,0.43,,,13,5800,5600,8800,6800,136,949,312,34,99,33.16,364,379,2.19,0.67,0.73,0.54,0.05,0.04,0.1,228.9,,110.2,10.91,9.22,35,40,50,55,11.61,3.65,3.46,10.97,7.44,08.01
1/14/2019,34.03,5.82,33.98,0.31,33.73,0.49,64,37.1,31,6400,5700,6700,5800,167,1032,348,38,116,38.7,379,350,1.9,2.13,0.65,0.46,0.01,0.01,0.01,247.9,,105.1,11.49,9.37,35,40,55,60,11.68,3.65,3.36,10.94,7.49,7.63
1/15/2019,32.73,6.72,32.6,0.32,32.5,0.48,,,27,6100,5600,6400,5900,140,1163,362,,79,26.36,367,450,0.25,4.16,0.54,1.1,0.04,0.05,0.06,282.4,,112.7,10.97,09.05,35,40,45,55,11.49,3.52,3.52,11.05,7.59,7.96
1/16/2019,32.7,6.3,32.49,0.34,32.29,0.49,58.9,38.1,33,7600,6900,6500,5800,124,1005,377,22,110,36.62,383,359,4.4,3.21,1.33,1.43,0.08,0.09,0.01,232.7,,121.3,11.02,10.26,35,40,50,55,11.62,3.59,3.47,10.92,7.87,08.09
1/17/2019,32.47,5.88,32.11,0.35,32.21,0.47,,,35,5300,4600,6800,5900,143,859,358,,104,34.57,313,336,02.03,2.34,1.13,0.87,0.01,0.01,0.01,206.7,,123.6,12.22,9.92,35,45,50,60,11.48,3.66,3.71,10.92,6.98,08.05
1/18/2019,33.02,6.92,32.9,0.34,32.8,0.48,65.9,38.1,31,6500,5900,6300,5600,140,1042,395,57,121,40.46,362,364,1.12,02.08,0.99,1.34,0.13,0.07,0.07,243.3,3,89.33,11.13,9.6,30,35,45,50,11.58,3.67,3.62,10.83,7.77,7.89
1/19/2019,32.92,6.55,32.8,0.34,32.7,0.45,,,33,6200,5300,6900,5900,136,928,337,,146,48.54,362,356,02.01,2.55,1.72,1.53,0.01,0.01,0.12,229.8,,114.2,12.21,10.09,35,40,45,55,11.52,3.66,3.68,10.74,7.65,7.48
1/20/2019,33.38,6.54,33.16,0.36,33.05,0.45,,,32,8000,7400,5900,5100,123,945,367,14,121,40.33,328,362,1.33,1.73,1.31,0.75,0.06,0.09,0.06,212.6,,115.6,10.56,10.24,35,40,50,55,11.55,3.44,3.53,10.68,7.59,7.97
1/21/2019,33.07,6.74,33.05,0.34,33,0.46,63.1,38,29,5800,5700,5800,5700,189,903,328,37,96,31.94,376,390,1.96,1.7,0.96,1.53,0.09,0.06,0.1,224.4,,113.3,10.95,10.35,35,40,45,50,11.58,3.68,3.71,10.65,7.65,7.97
1/22/2019,33.31,6.67,33.26,0.34,33.09,0.51,,,29,6700,5900,6300,5700,141,1069,364,,112,37.4,394,335,0.91,1.64,0.78,0.57,0.07,0.09,0.04,241,,114.5,10.25,9.4,35,45,55,60,11.65,3.49,3.60,10.67,7.57,7.71
1/23/2019,33.35,6.7,33.15,0.34,33.05,0.48,66.7,38.4,32,6100,5500,5800,5200,145,965,379,34,144,47.96,356,373,3.29,1.43,01.04,1.13,0.08,0.06,0.08,222.7,,115.9,10.6,9.26,35,40,50,55,11.42,3.70,3.65,10.64,7.39,7.91
1/24/2019,33.71,5.85,33.5,0.33,33.42,0.49,,,35,8600,7900,7700,6800,116,991,385,,149,49.5,352,376,0.95,02.03,1.1,0.78,0.1,0.06,0.04,223.6,,111.6,10.87,12.19,35,40,50,60,11.58,3.64,3.54,10.86,7.33,7.75
1/25/2019,33.67,5.71,33.35,0.33,33.12,0.47,65.1,38,28,5900,5800,6600,6500,145,867,321,41,142,47.26,324,372,01.03,1.46,0.81,0.75,0.15,0.1,0.06,214.5,60,107.3,12.53,10.51,35,45,50,55,11.43,3.60,3.61,10.95,5.71,7.85
1/26/2019,32.83,6.9,32.7,0.34,32.45,0.5,,,31,6200,5500,6500,5800,119,988,353,,133,44.44,415,328,3.59,2.83,0.69,01.03,0.06,0.09,0.06,227.5,,109.2,10.47,09.01,40,45,55,60,11.39,3.62,3.56,10.99,7.43,7.94
1/27/2019,32.95,6.83,32.73,0.35,32.5,0.48,,,33,6000,5400,5600,4900,138,886,321,57,120,40.02,355,351,1.98,2.81,1.11,1.16,0.01,0.1,0.01,213,,110.6,10.52,8.57,35,45,55,60,11.64,3.63,3.67,10.99,7.42,7.68
1/28/2019,33.31,07.02,33.12,0.35,33,0.49,65.8,38.1,32,7300,6600,6500,5900,144,966,353,25,136,45.21,330,355,01.02,1.64,01.05,0.67,0.06,0.06,0.08,227.2,,108.5,10.05,10.23,40,45,50,55,11.49,3.67,3.62,10.90,7.45,7.85
1/29/2019,33.37,6.98,33.16,0.34,33.05,0.45,,,32,6300,5400,5600,5000,126,901,346,,123,40.98,335,377,2.57,1.97,01.04,1.72,0.05,0.05,0.07,209.4,,107.4,9.7,10.12,30,60,80,85,11.32,3.61,3.47,10.91,7.37,7.89
1/30/2019,33.07,6.32,33.01,0.34,32.93,0.52,67.3,37.4,30,6700,5600,6200,5100,135,1024,355,24,126,42.1,387,337,1.26,2.8,0.66,0.64,0.19,0.17,0.09,246.5,,103.9,10.35,9.2,30,45,50,60,11.71,3.54,3.66,10.97,7.40,7.95
1/31/2019,32.38,6.72,32.16,0.34,21.2,0.57,,,36,6500,5800,5700,5100,143,917,385,,126,41.87,347,361,2.24,7.62,1.17,1.32,0.01,0.01,0.29,219.7,,100.9,9.18,8.84,40,45,50,60,11.60,3.68,3.81,10.95,7.54,7.61
2/1/2019,33.84,6.7,33.65,0.32,33.5,0.48,61.3,38.4,28,8800,7900,4700,4300,142,942,359,28,100,33.17,327,339,71.9,13.8,4.26,3.78,0.1,0.07,0.06,224.6,4,108,10.17,10.73,35,40,50,60,11.42,6.52,3.92,10.99,7.60,7.87
2/2/2019,33.91,6.28,33.74,0.32,33.6,0.5,,,19,8500,8100,6600,6100,93,808,323,,103,34.22,346,377,05.05,2.29,6.78,5.24,0.12,0.09,0.11,202.5,,107.6,11.73,9.97,35,40,50,55,11.71,3.87,04.02,10.93,7.56,7.94
2/3/2019,33.65,6.79,33.74,0.31,33.14,0.43,,,27,7800,7200,6400,6000,105,1529,339,26,88,29.17,505,,1.79,,04.09,,0.05,0.12,0.05,324.5,,114.9,9.43,8.79,40,40,50,60,11.40,3.92,,10.95,7.65,08.04
2/4/2019,34.03,5.82,33.98,0.31,33.73,0.49,,37.6,,,,6300,5900,57,,298,32,90,29.85,,,,,3.73,,0.4,0.07,0.08,,,106.2,10.98,9.56,35,40,50,60,,,,10.91,7.63,8.15
2/5/2019,32.73,6.72,32.6,0.32,32.5,0.48,,,,11700,10900,6900,6100,42,,339,,78,25.88,,,,,3.81,,0.06,0.06,0.07,,,107,9.29,8.56,40,50,55,65,,,,10.94,7.53,7.99
2/6/2019,32.7,6.3,32.49,0.34,32.29,0.49,,,,9000,8200,5800,5200,66,,336,37,89,29.64,,,,,3.87,,0.01,0.01,0.01,,,104.7,11.78,8.55,35,40,50,60,,,,10.97,7.63,08.06
2/7/2019,32.47,5.88,32.11,0.35,32.21,0.47,,,41,9700,8400,6500,5900,85,946,325,,73,24.22,379,396,10,2.24,3.65,3.68,0.06,0.07,0.07,211.6,,113.8,10.05,9.14,30,40,45,55,11.47,3.98,3.68,10.93,7.53,08.02
2/8/2019,33.02,6.92,32.9,0.34,32.8,0.48,63.7,37.5,34,8800,7900,6100,5500,58,928,376,28,77,25.59,372,324,1.84,2.42,3.22,3.34,0.01,0.01,0.01,213.4,4,124.7,10.25,09.05,35,40,50,55,11.80,3.58,3.78,10.98,7.57,7.62
2/9/2019,32.92,6.55,32.8,0.34,32.7,0.45,,,24,6300,6000,7200,6800,88,949,363,,91,30.27,366,371,1.96,02.03,2.97,2.73,0.01,0.01,0.01,226.5,,125.4,10.57,9.75,30,40,55,60,11.80,3.96,3.78,10.99,7.54,7.91
2/10/2019,33.38,6.54,33.16,0.36,33.05,0.45,,,29,6200,5700,6300,5900,88,805,342,31,100,33.41,322,354,3.5,0.99,2.35,1.92,0.07,0.05,0.07,206.8,,123.4,10.61,10.81,30,40,50,55,11.49,3.91,3.78,10.95,7.56,7.82
2/11/2019,33.07,6.74,33.05,0.34,33,0.46,66.7,37.8,35,6600,5800,6300,5700,99,915,319,47,83,27.71,369,332,2.45,0.98,1.92,2.22,0.01,0.01,0.13,218.4,,112,9.84,09.02,35,40,50,55,11.50,3.98,3.72,10.99,7.49,7.65
2/12/2019,33.31,6.67,33.26,0.34,33.09,0.51,,,31,6500,5700,6200,5500,94,1047,350,,115,38.48,373,422,2.34,3.26,2.42,2.58,0.03,0.06,0.01,240.3,,112,9.11,8.88,40,40,50,60,11.40,3.72,3.70,11.00,7.53,7.68
2/13/2019,33.56,5.45,33.21,0.32,33.12,0.49,62.8,38.2,28,7300,6600,5900,5200,115,1079,359,23,119,39.54,368,376,15.1,2.64,2.91,04.04,0.07,0.08,0.04,236.6,,115.2,10.28,9.91,35,40,45,55,11.41,4.27,3.73,10.97,7.44,7.73
2/14/2019,33.69,5.89,33.6,0.31,33.04,0.53,,,41,7200,5400,6000,5200,177,1014,369,,118,39.44,365,438,1.15,1.42,3.6,2.92,0.01,0.01,0.06,233.2,,119.9,9.68,10.75,35,40,45,55,11.34,3.89,3.82,11.02,7.36,7.78
2/15/2019,33.64,6.55,33.29,0.3,33.04,0.41,65.9,37.8,32,6800,5700,6400,5300,127,1061,387,30,99,32.9,404,344,0.91,1.46,1.91,1.51,1.82,0.09,0.07,247.9,10,123.1,10.05,10.17,40,50,55,60,11.19,3.48,3.66,11.07,7.24,7.60
2/16/2019,32.7,6.21,31.49,0.34,32.29,0.51,,,33,6600,5800,5800,5200,140,1040,362,,124,41.17,368,343,3.19,0.85,1.64,1.33,0.04,0.03,0.18,224.5,,119.1,11.15,9.73,,,,,11.50,4.00,4.00,11.10,7.27,7.78
2/17/2019,32.47,5.98,32.11,0.3,32.21,0.47,,,32,8200,7300,6000,5300,134,1079,387,18,143,47.52,371,399,1.51,01.07,1.24,1.23,0.05,0.08,0.05,238.7,,114.1,10.4,10.3,,,,,11.24,3.77,3.49,11.10,7.28,7.95
2/18/2019,33.11,6.54,31.97,0.34,32.74,0.44,65.8,38,32,7400,5800,6300,5200,169,1002,354,51,108,35.92,342,358,2.24,0.92,1.34,1.5,0.02,0.02,0.03,197.4,,110.5,10.15,9.65,,,,,11.57,3.85,3.88,11.18,7.41,7.84
2/19/2019,,,,,,,,,33,7700,6200,6500,5300,128,937,335,,,,371,349,2.33,0.83,1.27,1.31,0.06,0.08,0.06,235,,107.5,9.62,10.12,,,,,11.27,3.92,3.55,,,7.72
2/20/2019,,,,,,,64.1,38.1,32,6900,6000,6600,5900,103,948,321,48,,,377,389,0.15,4.1,1.24,1.41,0.04,0.06,0.03,221.7,,106.4,9.62,9.74,,,,,12.10,3.73,4.78,,,7.55
2/21/2019,,,,,,,,,31,8500,7800,7100,6500,106,984,381,,,,358,398,2.79,0.99,1.21,0.9,0.08,0.08,0.03,217.8,,111.2,11.38,10.7,,,,,11.49,3.94,3.87,,,7.95